Timestamp,Sensor_ID,Temperature,Pressure,Vibration,Network_Latency,Edge_Processing_Time,Maintenance_Status,Fuzzy_PID_Output,Predicted_Failure
2024-04-03 01:25:00,S5,96.8336753046949,90.6283488309274,24.880992314257,34.5588122530093,8.65314593540325,Normal,0.9,0
2024-04-03 01:30:00,S1,94.7958544824851,92.4651500242928,36.9525593735827,20.1143247300044,12.0027535324802,Normal,0.74,0
2024-04-03 01:35:00,S4,80.7535222850429,119.035801045351,43.1488073293582,33.1052701737769,14.1523417274062,Normal,0.57,1
2024-04-03 01:40:00,S2,83.6510174297972,98.8633433243226,34.9668699360783,24.3683498793076,13.8196277706843,Normal,0.62,1
2024-04-03 01:45:00,S5,75.9601081548052,113.076694435144,20.3630935032832,42.9420890644728,12.6551233041194,Normal,0.97,0
2024-04-03 01:50:00,S4,62.1904655528813,108.739907065628,20.2711540723788,42.8278464306712,13.546487545597,Failure,0.93,1
2024-04-03 01:55:00,S1,73.407889665836,101.458189189587,30.7108803191004,29.0940159248961,4.58985591588199,Normal,0.85,0
2024-04-03 02:00:00,S1,92.1141379439205,96.1706178658667,47.7858220529535,24.0327643734006,5.69439584425247,Warning,0.74,0
2024-04-03 02:05:00,S3,60.1852809201841,93.6415925447822,26.8603033881083,24.5023918623638,5.75659082397376,Normal,0.76,0
2024-04-03 02:10:00,S3,73.3399668676458,108.450389041166,39.0309106661506,42.2285810267287,6.90170110302208,Warning,0.99,0
2024-04-03 02:15:00,S2,75.9267477436377,113.239013419134,26.6622761207996,23.1271793119045,7.11316871500745,Warning,0.98,0
2024-04-03 02:20:00,S4,81.4958241175169,109.317127606234,29.6500996897865,18.3623749482738,9.07921922051078,Normal,0.61,1
2024-04-03 02:25:00,S4,96.7942246565104,105.909063997475,45.4412626880445,13.3875336750123,4.07843692376374,Normal,0.91,0
2024-04-03 02:30:00,S3,73.8538397746384,91.2585367029491,41.8658432680984,28.6677248353763,10.9862066292179,Normal,0.6,1
2024-04-03 02:35:00,S4,73.8781280758491,119.054663327832,22.8619783193963,29.2852839567937,4.17836501095859,Normal,0.61,1
2024-04-03 02:40:00,S4,89.5000499243899,113.961425749637,32.861060629593,43.6363484161163,6.03401026735912,Normal,0.84,0
2024-04-03 02:45:00,S1,78.0887176355923,98.784661101029,20.8750929093579,18.8495478578426,8.54348669788,Normal,0.7,0
2024-04-03 02:50:00,S3,68.9841929175993,119.399109880766,34.4267043980903,25.239650946736,12.3537272998052,Failure,0.97,1
2024-04-03 02:55:00,S5,78.0975806453077,108.05644768909,39.873020351032,42.3362295557476,11.6131000321035,Normal,0.54,1
2024-04-03 03:00:00,S3,65.634280815192,107.472679746217,23.5550787079445,42.9449444299589,10.3919466333368,Warning,0.76,0
2024-04-03 03:05:00,S5,67.0554794602489,112.442195382886,28.666548167275,25.3844430391507,4.02505238754221,Normal,0.96,0
2024-04-03 03:10:00,S1,79.9347109095792,114.353093642704,31.9350987650647,28.3649609314672,9.11158949300251,Warning,0.95,0
2024-04-03 03:15:00,S2,76.7570179801819,109.694358219945,47.5859307396815,22.1314356339713,3.13680452339851,Normal,0.58,1
2024-04-03 03:20:00,S4,96.593836042724,93.842872390986,49.7976504626889,47.3021951367725,6.90572129835646,Warning,0.68,1
2024-04-03 03:25:00,S1,74.4957559646653,100.148025179835,21.3473389698685,14.7457506296632,7.37571489376947,Normal,0.81,0
2024-04-03 03:30:00,S4,83.2235340111217,117.842509209782,42.8302377048618,47.3499769200588,2.5175487127948,Normal,0.58,1
2024-04-03 03:35:00,S2,85.2905715167812,96.7384683553156,31.1517219920703,37.3546580734137,5.56184529310963,Normal,0.98,0
2024-04-03 03:40:00,S2,60.5237782635333,101.165010715125,31.7737455868844,31.2628861074693,14.4234430744644,Normal,0.96,0
2024-04-03 03:45:00,S1,86.5414948806684,102.962306488326,42.6279492004107,11.3063624313798,14.397223901786,Normal,0.58,1
2024-04-03 03:50:00,S2,67.1214386747901,103.182149690834,47.5527929643623,29.0238476728803,6.58025170528301,Normal,0.56,1
2024-04-03 03:55:00,S5,98.4428126987782,108.388187474836,48.5278578350765,26.3099242001093,2.56030141632821,Normal,0.54,1
2024-04-03 04:00:00,S2,65.9465091101245,118.292275132341,37.3136775811496,16.4487524790049,4.32823421126636,Warning,0.95,0
2024-04-03 04:05:00,S4,76.584964949081,97.2207813549751,30.7136347790151,36.2563841400263,7.09883131463602,Normal,0.6,1
2024-04-03 04:10:00,S4,63.4139867231458,93.6450412890276,43.6264725757634,48.8460362947314,14.3211360736,Normal,0.71,0
2024-04-03 04:15:00,S4,99.8749700738379,95.9241146957981,27.530041497869,32.487552442581,3.8355878259834,Warning,0.72,0
2024-04-03 04:20:00,S4,80.0878004132497,116.607747006278,36.9222208650055,38.5901310577578,11.9257059676868,Normal,0.8,0
2024-04-03 04:25:00,S5,83.8154006928018,109.374324379656,30.7573538457462,12.7380181026407,3.412873011871,Normal,0.54,1
2024-04-03 04:30:00,S3,62.6830590955371,98.5772036771748,39.6989322112363,26.7066798326798,14.7563485060866,Normal,0.61,1
2024-04-03 04:35:00,S1,89.9984188159671,114.478408169059,27.2119673868052,14.6543394065798,6.96101448841876,Failure,0.97,1
2024-04-03 04:40:00,S4,68.3962237238234,115.841099890903,25.7477883720448,34.5118334214604,12.0780490056877,Warning,0.95,0
2024-04-03 04:45:00,S2,95.9221715776286,115.395430160708,47.5471726002631,47.5392863285662,6.45368407654471,Warning,0.89,0
2024-04-03 04:50:00,S4,68.2055856192803,117.567796009187,23.0541104884861,36.4711092988655,10.1596954030645,Normal,0.51,1
2024-04-03 04:55:00,S2,67.6275088265467,97.5672306052009,35.178737232048,13.0721219325769,4.49620910162048,Warning,0.66,1
2024-04-03 05:00:00,S2,61.4619867139238,112.651257862388,26.6255834888903,24.1866481994033,3.89827325086051,Normal,0.81,0
2024-04-03 05:05:00,S4,78.8826778044,103.816184918224,21.16789889977,32.0265351776341,14.1948338143857,Normal,0.64,1
2024-04-03 05:10:00,S5,82.5936453305047,115.259956586702,21.0805645487428,26.1283102453301,13.9294146127576,Normal,0.95,0
2024-04-03 05:15:00,S2,62.6283455771341,111.854720314848,25.2566531631748,43.3457604190069,13.5370962227675,Normal,0.82,0
2024-04-03 05:20:00,S2,91.0211046678004,113.293423394992,46.00311063518,42.5868401883996,10.1306348521657,Normal,0.54,1
2024-04-03 05:25:00,S4,78.1315533899211,109.684855130432,28.4743623193108,34.4732408041289,12.5074867458116,Normal,0.95,0
2024-04-03 05:30:00,S2,80.9756107731032,95.3228630840912,48.5137751172589,24.9383178053082,2.89748017984787,Normal,0.98,0
2024-04-03 05:35:00,S2,77.6305098775291,106.350807566908,37.4486687896758,20.2134549505298,6.35225754457883,Normal,0.54,1
2024-04-03 05:40:00,S4,76.030522435013,119.540092185735,33.098425693063,14.2349727285252,6.07814062184303,Warning,0.77,0
2024-04-03 05:45:00,S4,82.3856132523287,118.121641994914,37.4026650400836,24.1959073394622,10.263389185384,Normal,0.65,1
2024-04-03 05:50:00,S1,66.2096098372285,91.2952120739104,35.500951556788,26.5269006883088,6.62745105511833,Warning,0.7,0
2024-04-03 05:55:00,S5,67.2771252198108,94.9444444718831,42.7632876127198,37.0329170041629,3.93058816136785,Normal,0.59,1
2024-04-03 06:00:00,S5,94.4714248405407,93.9518632036369,28.4748819791856,36.3263929719029,9.75407198037607,Warning,0.79,0
2024-04-03 06:05:00,S2,97.8446184853453,111.779397299559,30.5915117480091,12.8043255856503,12.5869909686981,Normal,0.98,0
2024-04-03 06:10:00,S5,74.9323726511901,114.533559895708,46.8228290759975,25.8103726172463,6.96760542797965,Normal,0.75,0
2024-04-03 06:15:00,S2,70.8297869257422,96.4053409893202,48.3936953945122,17.2711546886945,3.71949329628026,Normal,0.54,1
2024-04-03 06:20:00,S1,85.7599817295606,105.175580788555,46.7767468245942,16.2725082126722,4.5569465650667,Normal,0.81,0
2024-04-03 06:25:00,S4,76.3493668439239,115.221090840336,32.5834398187194,43.0920859894898,5.08728296720199,Warning,0.67,1
2024-04-03 06:30:00,S4,61.0154542264138,111.984046342988,43.4109650902064,11.6766086686503,5.89866870892897,Normal,0.93,0
2024-04-03 06:35:00,S4,66.2461038946476,106.267116164755,34.290071999033,26.7673150360849,10.356335916582,Normal,0.72,0
2024-04-03 06:40:00,S5,88.6388891538959,107.710430713763,34.9261955643831,16.7281462306607,9.81229129899035,Warning,0.6,1
2024-04-03 06:45:00,S1,86.3569576764061,105.250816407488,26.1404032717185,45.173208627139,11.0490382003715,Normal,0.6,1
2024-04-03 06:50:00,S5,61.0838397001393,98.9264535395646,37.7339090977555,32.2816205310014,6.71252579890967,Normal,0.88,0
2024-04-03 06:55:00,S5,68.878886477318,106.95065978577,25.5840769326004,19.2552254550739,12.7119694744397,Normal,0.63,1
2024-04-03 07:00:00,S1,69.2429918635229,110.666559061503,29.9469409720158,30.0970914866551,4.65313959502488,Normal,0.88,0
2024-04-03 07:05:00,S1,86.8757097439491,116.199687475824,45.6509060485981,39.2594543881246,8.097529717736,Normal,0.6,1
2024-04-03 07:10:00,S1,60.7884215101746,109.088740619377,26.2122742763257,48.3247203567774,12.4122033800386,Normal,0.66,1
2024-04-03 07:15:00,S1,64.164343279383,112.833646111295,22.134748555203,18.8178401698168,4.34206242052405,Failure,0.73,1
2024-04-03 07:20:00,S4,91.9966434149276,94.8021490486372,22.0702277783845,45.4472708851738,3.42822047863018,Normal,0.97,0
2024-04-03 07:25:00,S3,67.1417864821733,103.846724232594,48.2235356150932,47.3721645666996,13.4878915799439,Normal,0.97,0
2024-04-03 07:30:00,S3,86.109844314075,90.2799485948128,35.207613138855,46.6568217812827,6.45808561586955,Normal,0.6,1
2024-04-03 07:35:00,S1,69.5273112418691,97.4003659356487,32.2823621545106,35.4165742744764,10.8903116238174,Failure,0.68,1
2024-04-03 07:40:00,S3,63.9776557103738,111.79385145339,44.3263574302376,35.1928261773883,2.3295318554312,Warning,0.57,1
2024-04-03 07:45:00,S3,69.7268876399782,119.754298540481,45.0747778373155,26.1284253273529,10.9706095493228,Normal,0.75,0
2024-04-03 07:50:00,S1,88.8906772742264,92.9753429876165,29.9657309934681,40.0959152921515,6.10931705011062,Warning,0.73,0
2024-04-03 07:55:00,S3,94.2278587242514,102.044829475839,40.8085417242139,31.2517607340373,2.72463109663674,Normal,0.95,0
2024-04-03 08:00:00,S5,93.2087945826797,114.002129060975,43.1336844755566,37.0975228491318,9.92756590012552,Normal,0.97,0
2024-04-03 08:05:00,S2,75.8873411847382,96.121069038867,39.6395206059786,27.1383161539518,5.13044960895125,Normal,0.69,1
2024-04-03 08:10:00,S2,86.7234054628258,106.652548479069,24.547852244003,39.2598585617256,7.02849414667444,Normal,0.75,0
2024-04-03 08:15:00,S1,68.1993718166328,111.99213888089,46.2764925055117,42.978860704182,3.04755055972468,Normal,0.95,0
2024-04-03 08:20:00,S4,71.7259092104405,108.479563507805,36.1728365820803,15.8574502641126,3.91312226423429,Failure,0.9,1
2024-04-03 08:25:00,S1,95.8534327408448,95.6407420384625,28.4741727911001,43.3171886229691,5.87370406144597,Normal,0.5,1
2024-04-03 08:30:00,S4,60.5200769404294,100.661537060572,32.7568455631308,31.6118612716123,3.16687350728204,Failure,0.66,1
2024-04-03 08:35:00,S2,63.4203412341787,113.513753534562,21.1271327119672,43.786636363609,13.8407414409221,Normal,0.71,0
2024-04-03 08:40:00,S1,68.3154502058411,106.626795423961,23.8360040366725,27.2520682536406,2.07861156139172,Normal,0.61,1
2024-04-03 08:45:00,S5,61.0612881549528,90.1568884062874,42.9664025154758,25.1616194153214,8.29018284523605,Normal,0.6,1
2024-04-03 08:50:00,S3,67.2574174035919,112.829722800843,20.000349042661,46.6024293006889,3.60221695572317,Normal,0.52,1
2024-04-03 08:55:00,S4,83.3216624387877,91.0593406482072,32.4969748544688,20.0467707019361,5.99982816321333,Normal,0.82,0
2024-04-03 09:00:00,S3,76.8569820236999,112.372013481937,35.6753054325677,43.7684930114457,14.0387742776375,Normal,0.63,1
2024-04-03 09:05:00,S3,95.706868443079,96.0744168049571,21.6390326000292,29.3608229003762,4.10202919256183,Normal,0.53,1
2024-04-03 09:10:00,S1,92.6977424695376,118.742204403581,49.19234488917,30.5638177020504,14.5558201563383,Normal,0.62,1
2024-04-03 09:15:00,S3,73.6726940679151,101.038222539063,26.7837599374902,22.3387312595794,4.67532690086248,Warning,0.9,0
2024-04-03 09:20:00,S5,70.3769373372517,99.8079484901424,29.1259615890884,32.9216880247606,11.6403594100688,Normal,0.93,0
2024-04-03 09:25:00,S3,75.1876963266907,94.4666415099733,29.1182753676508,23.0084478510485,9.10680444366505,Normal,0.74,0
2024-04-03 09:30:00,S1,83.6117977005923,99.1681264647065,26.9124998635205,11.5707765696661,13.4982234587579,Normal,0.71,0
2024-04-03 09:35:00,S5,70.7225456329151,116.299522854846,20.0442146625893,20.8799442137742,9.2019123215407,Failure,0.99,1
2024-04-03 09:40:00,S2,84.9659563139654,119.890030128817,41.8803438226399,10.2551617362636,8.94926984903201,Warning,0.6,1
2024-04-03 09:45:00,S3,76.3764660876496,101.049285915205,49.0053649939786,49.1341914822743,4.5409540047892,Normal,0.61,1
2024-04-03 09:50:00,S1,82.0818872340792,103.458318928636,26.7288044985514,48.6298883927899,4.16098170667156,Normal,0.65,1
2024-04-03 09:55:00,S2,77.4450611654127,111.662128146082,39.8914157541027,25.8062118988922,13.9143589645017,Normal,0.59,1
2024-04-03 10:00:00,S2,71.7786303816767,116.585873413952,42.2568898087615,39.1348341735858,6.26189658505044,Failure,0.69,1
2024-04-03 10:05:00,S4,97.9381322784863,107.791330025604,45.4527613727157,23.832243936417,6.83706931451765,Normal,0.96,0
2024-04-03 10:10:00,S5,90.5442317663904,101.745770945335,32.6788759104083,36.843726283439,11.8777075595691,Normal,0.81,0
2024-04-03 10:15:00,S3,65.6045270306581,102.378655225459,29.0879271692129,42.2172017218392,6.4047052714965,Normal,0.71,0
2024-04-03 10:20:00,S1,94.7387190359165,110.868544394904,29.7588540206909,47.8702497876896,14.376811806307,Normal,0.97,0
2024-04-03 10:25:00,S4,79.4972479299806,90.0965479081284,41.3786399929554,26.0084910339869,11.5930609969844,Failure,0.52,1
2024-04-03 10:30:00,S5,95.7820890757637,108.587680123795,44.5033839951691,41.3319193182419,9.76658015345446,Normal,0.61,1
2024-04-03 10:35:00,S4,91.9942102378926,100.664790313241,25.4484190326981,20.6371380252848,13.4516370870818,Normal,0.78,0
2024-04-03 10:40:00,S5,77.0085401787693,113.825919938313,31.128230244733,49.6132921517459,2.64487680854328,Normal,0.81,0
2024-04-03 10:45:00,S5,60.8987723328047,92.789719194694,47.0582059024745,11.030783950574,5.34181499845971,Warning,0.52,1
2024-04-03 10:50:00,S3,70.7470943753978,107.646068008452,44.2008055908422,34.1411522600448,8.04547234487183,Warning,0.7,0
2024-04-03 10:55:00,S5,81.6653685864347,104.429186696584,49.5457520828743,36.3802392660531,4.95072101312977,Normal,0.82,0
2024-04-03 11:00:00,S4,85.3391287930459,109.269765777157,42.6274477904624,37.5218222829652,11.670767434928,Normal,0.85,0
2024-04-03 11:05:00,S5,70.3155074173281,91.9456078344891,31.7958560308377,14.8155031515636,13.9497044036984,Warning,0.82,0
2024-04-03 11:10:00,S3,65.574242962913,107.399513622844,37.7191350198391,47.5411913389252,7.509011559102,Normal,0.66,1
2024-04-03 11:15:00,S3,93.397209471972,106.844537638786,39.8304276274196,17.2473311620033,6.44772380145463,Normal,0.55,1
2024-04-03 11:20:00,S4,99.3760872281421,106.819802832485,22.3536744895137,34.9101361295936,14.5001595177884,Normal,0.71,0
2024-04-03 11:25:00,S2,81.0276072921074,108.104629997894,36.334908773116,18.9070431649234,7.78308162675803,Failure,0.56,1
2024-04-03 11:30:00,S2,66.8671714339321,110.294038116791,41.2796248541783,22.2886566808508,8.35762920584068,Normal,0.97,0
2024-04-03 11:35:00,S5,70.8922930607748,114.149669990423,25.0196391200318,31.858341669125,6.57144834044477,Warning,0.74,0
2024-04-03 11:40:00,S1,60.7356270618987,98.0946216038464,43.4189515227667,26.6877367425831,13.8241301491578,Normal,0.66,1
2024-04-03 11:45:00,S5,96.57195226242,114.751482305402,37.5131834154234,16.4090240390603,9.39642128266406,Normal,0.88,0
2024-04-03 11:50:00,S4,64.7100433156057,104.947670467904,48.5666535709278,16.8374560968339,11.9082696333614,Normal,0.75,0
2024-04-03 11:55:00,S4,83.0606590205701,92.3117483740299,21.2726689462068,26.725791526512,12.5534873385615,Normal,0.66,1
2024-04-03 12:00:00,S4,70.9622088274882,91.7565278773194,27.959784126664,40.29131913102,6.44403754492436,Normal,0.91,0
2024-04-03 12:05:00,S4,82.1671201006317,100.027149560882,38.0466163789947,45.9185858739115,7.63802630716494,Normal,0.93,0
2024-04-03 12:10:00,S4,86.0568155340746,113.546909313344,28.8967973661779,13.3651064903753,13.0301330672814,Normal,0.84,0
2024-04-03 12:15:00,S3,93.1896721482881,111.230428042227,41.4327249221373,25.724156302376,6.72231957178553,Warning,0.52,1
2024-04-03 12:20:00,S2,68.2568508704241,113.658448940172,42.7701584756579,14.0098225489151,12.3211567348741,Failure,0.78,1
2024-04-03 12:25:00,S4,60.4398331463392,105.518071693248,23.0754789219942,10.6636992253039,14.2329001934677,Normal,0.88,0
2024-04-03 12:30:00,S1,65.4754252027523,103.205969938665,35.415633926203,36.4687473057583,10.1017348498841,Normal,0.57,1
2024-04-03 12:35:00,S1,96.0007456739242,94.4235758011885,35.2667166677317,34.0979776786635,11.6411547368746,Normal,0.61,1
2024-04-03 12:40:00,S1,94.9556031025006,99.8457826082794,31.0784231064662,16.5207645525955,12.4662650565348,Normal,0.94,0
2024-04-03 12:45:00,S1,83.8965240868123,103.020580985216,47.9877458770902,19.3525133237226,12.9855154356564,Warning,0.51,1
2024-04-03 12:50:00,S3,84.0206744173461,92.6580128903885,44.8251895961966,10.9483101457807,7.13569339213835,Normal,0.88,0
2024-04-03 12:55:00,S1,86.6014669818502,96.6183585813363,40.9162814572891,43.3978882277762,2.66642496928798,Normal,0.74,0
2024-04-03 13:00:00,S4,67.014851144938,107.946758821912,41.4297990720499,48.9876238419421,7.22439152607761,Warning,0.72,0
2024-04-03 13:05:00,S5,96.5764778369984,112.069893427176,33.8514843143936,15.4183814717876,10.7588309871932,Normal,0.5,1
2024-04-03 13:10:00,S1,76.7508209956829,119.950425341788,47.6298356328973,19.2590085506119,7.85455501515031,Normal,0.91,0
2024-04-03 13:15:00,S3,75.3255411299799,117.993399940307,40.8378628175986,44.7363809578774,11.7365209611852,Normal,0.68,1
2024-04-03 13:20:00,S3,80.7567082113135,109.276955986056,41.8694318496745,47.0585519182474,6.64077158309263,Normal,0.77,0
2024-04-03 13:25:00,S1,61.8786386710022,102.637441598822,45.8507271136204,26.7850953122724,10.2516738343524,Normal,0.84,0
2024-04-03 13:30:00,S5,66.6513347502432,109.085320941247,28.2221476802657,12.024898890763,4.42345746310167,Warning,0.85,0
2024-04-03 13:35:00,S1,89.5213446570548,113.569548542407,44.2121271160011,11.5756733477128,11.7418026763844,Warning,0.98,0
2024-04-03 13:40:00,S3,63.3119467170051,93.5500857277016,25.8572180886948,32.9579946427604,9.09404759456934,Normal,0.77,0
2024-04-03 13:45:00,S2,84.1260843786555,102.297146690889,30.3602585673466,25.7158043557272,4.65283705110581,Failure,0.7,1
2024-04-03 13:50:00,S4,69.8139643872528,115.194068569069,30.0683136280953,11.1460971031062,5.79484525547149,Normal,0.98,0
2024-04-03 13:55:00,S3,75.5718245616791,101.514988557991,49.3557640516742,33.3300956925023,11.7319132115638,Warning,0.82,0
2024-04-03 14:00:00,S1,71.547749470828,107.156168136816,45.6961167124378,10.4521014635609,8.27381606359977,Normal,0.65,1
2024-04-03 14:05:00,S4,74.226908658598,107.633080825866,41.0350958477078,41.4948783259709,4.80840872510994,Warning,0.56,1
2024-04-03 14:10:00,S1,88.7618362073698,95.5342875940092,41.8117028484617,22.2573129081349,14.5745254748139,Failure,0.92,1
2024-04-03 14:15:00,S1,71.884868624927,100.867063249569,36.8621838320771,11.6103201203693,11.2966252576195,Normal,0.68,1
2024-04-03 14:20:00,S2,82.6561856118759,100.035338662258,48.4127200132556,33.5340888393261,14.4427528230174,Failure,0.83,1
2024-04-03 14:25:00,S4,79.042016087964,90.785901255962,34.8877625864708,25.9073765773222,7.55236558968446,Warning,0.74,0
2024-04-03 14:30:00,S4,86.5468466145059,90.7257529167407,31.4155312960968,48.952016534286,8.17630442899237,Warning,0.6,1
2024-04-03 14:35:00,S2,97.4731895729903,114.950911310273,24.8910601079477,31.7679465001481,13.6734178104053,Normal,0.8,0
2024-04-03 14:40:00,S3,89.30288388841,98.1921242991844,43.5861695678317,21.0095672414803,8.82564142319,Warning,0.53,1
2024-04-03 14:45:00,S1,68.5976151436303,105.542362987164,42.0333179622677,38.377554585359,11.1946258547737,Warning,0.71,0
2024-04-03 14:50:00,S5,61.2473254024514,98.9617672076632,31.530651155724,20.8596801017085,5.27824740744189,Normal,0.77,0
2024-04-03 14:55:00,S1,70.490561771993,118.22037735346,20.7558024187769,46.1697316563026,7.80744409313433,Failure,0.72,1
2024-04-03 15:00:00,S1,83.8031172280102,97.7789027659732,45.1699198315403,24.9888788202951,3.60484825553462,Normal,0.87,0
2024-04-03 15:05:00,S3,62.05703253937,102.889704382168,20.3425395036222,31.9947425110482,4.6777404664005,Normal,0.91,0
2024-04-03 15:10:00,S1,79.8546498880495,116.181907514538,41.1109933888715,12.0229241529692,2.0122643984792,Normal,0.89,0
2024-04-03 15:15:00,S2,83.8737139566756,115.258007003754,49.1077132917817,27.0448495180892,2.51044567143258,Normal,0.52,1
2024-04-03 15:20:00,S2,73.3697556326784,95.5830425353883,33.1298398444461,43.2945415864398,14.7046897013001,Normal,0.6,1
2024-04-03 15:25:00,S4,90.8364881498329,114.079299293871,27.0492021498786,42.2259522145337,5.15059803677791,Normal,0.77,0
2024-04-03 15:30:00,S5,64.2639301253509,103.745606602137,41.1461303013015,18.9727423541411,10.623039223552,Failure,0.97,1
2024-04-03 15:35:00,S1,63.0055112694324,104.489066162561,44.5138442604676,19.0431628404225,12.908296084395,Normal,0.92,0
2024-04-03 15:40:00,S1,89.1275502481441,94.0043991724783,36.3929094823354,42.6922124885295,9.15858597007534,Normal,0.92,0
2024-04-03 15:45:00,S3,79.8196526482479,92.4180454127137,49.0110582576844,47.215936806773,3.99087850109143,Normal,0.65,1
2024-04-03 15:50:00,S2,87.5360958571094,111.838179209213,21.5500616497388,13.8144368509201,11.4655136853702,Normal,0.71,0
2024-04-03 15:55:00,S5,77.3930935441499,104.893834570659,35.1438679491358,28.002345577049,9.80326833129458,Failure,0.74,1
2024-04-03 16:00:00,S4,69.8560813295643,103.105521078455,41.5536184196765,23.4981711585692,11.5062576615159,Normal,0.58,1
2024-04-03 16:05:00,S2,92.764092706968,111.885246859572,45.8792141344754,44.8275382182976,12.0067060971421,Warning,0.52,1
2024-04-03 16:10:00,S4,91.9766351587592,112.965386969733,25.3776683572337,13.3409965872008,14.6803347799017,Normal,0.97,0
2024-04-03 16:15:00,S3,87.7878588341771,94.7672450300806,44.0001044529104,18.4450377023215,9.45632264034723,Normal,0.62,1
2024-04-03 16:20:00,S3,70.8858054891985,108.306754484329,36.5812122715564,40.0987335034598,6.44133446497782,Normal,0.62,1
2024-04-03 16:25:00,S1,83.6092266747635,94.0606224683306,31.8966104596989,12.0517539592486,10.4300392397031,Normal,0.54,1
2024-04-03 16:30:00,S5,74.4389558776011,112.541252580871,23.9514508573728,29.7014152285716,2.88972922015414,Normal,0.96,0
2024-04-03 16:35:00,S4,63.6632829330654,109.708654688014,45.9588727672674,27.6842813871888,13.6661651381806,Normal,0.79,0
2024-04-03 16:40:00,S2,96.6925430184897,118.698438632504,24.7181962453915,23.3760471595499,3.55195314739656,Normal,0.83,0
2024-04-03 16:45:00,S3,65.4727452367585,92.0687404906926,29.293635776273,25.782892612757,6.26195689251564,Warning,0.96,0
2024-04-03 16:50:00,S1,98.0094941528321,91.7116416345376,28.7013659588731,31.1976234772093,12.6046899481396,Normal,0.67,1
2024-04-03 16:55:00,S1,77.8402309183182,98.465612240796,46.1424210257256,16.4546943355353,9.76506091829925,Normal,0.81,0
2024-04-03 17:00:00,S4,67.4053171535448,97.8511705120772,40.1810898262669,32.8798351313437,7.11726176360675,Normal,0.52,1
2024-04-03 17:05:00,S3,81.6760378951343,97.40936397216,43.9004419157412,42.2172931719995,8.15466357187528,Normal,0.59,1
2024-04-03 17:10:00,S5,94.9178334350563,117.187637415631,27.514036963775,40.4064371916064,13.1091161116283,Warning,0.92,0
2024-04-03 17:15:00,S3,89.2889954563825,97.4863859954852,38.74622298821,16.1559961877509,6.4200570187786,Normal,0.88,0
2024-04-03 17:20:00,S4,92.262445914458,98.1584917838589,37.1523794943125,15.969978789659,13.3054459025582,Normal,0.68,1
2024-04-03 17:25:00,S4,86.3513346684287,112.781947872539,44.9849113036481,20.7269747097965,3.14574760269699,Failure,0.69,1
2024-04-03 17:30:00,S3,87.6910625807141,103.492195273516,47.1826118144378,24.4429890536415,12.0983796837122,Normal,0.77,0
2024-04-03 17:35:00,S4,93.9678260626128,113.301316708655,20.3647031443216,26.3382232563393,13.0181192297116,Normal,0.5,1
2024-04-03 17:40:00,S3,69.9867203543674,91.9609847269316,40.2205975717638,37.1878886733338,4.3636294868854,Normal,0.62,1
